"0","```r

library(ggplot2)
library(gridExtra)
library(ggpubr)
shortnum <- data$SB_BOUT_SHORT_NUMBER
middlenum<- data$SB_BOUT_MIDDLE_NUMBER
longnum<- data$SB_BOUT_LONG_NUMBER

mycolors <- rainbow(4)
mycolors2 <- rainbow(max(middleduration))
shortnumvec<- findInterval(shortnum, vec=seq(-1,300,75), left.open=T)
middlenumvec <- findInterval(middlenum, vec=seq(-1,300, 75), left.open=T)
longnumvec <- findInterval(longnum, vec=seq(-1,300, 75), left.open=T)

titletheme <- theme(plot.title = element_text(face=\"bold\", color=\"blue\", size=8, hjust = 1))


####


short <-  ggplot(data, aes(x=SB_BOUT_SHORT, y=FM_PERCENT))+ 
  
  geom_point(aes(color = shortnum),size = 2) + 
  
  scale_color_gradientn(colors=mycolors)+
  
  geom_smooth(method=\"lm\")+labs(y=\"\", title=\"FM% for Number of Short Bouts of SB\n and their durations\")+
  titletheme+
  stat_regline_equation(label.y =40, aes(label = ..eq.label.. )) +
  stat_regline_equation(label.y = 35, aes(label = ..rr.label..))

####


middle <- ggplot(data, aes(x=SB_BOUT_MIDDLE, y=FM_PERCENT))+
  
  geom_point(aes(color=middlenum),size=2)    +
  
  geom_smooth(method=\"lm\")+
  labs(y=\"\",title=\"FM% for Number of Middle Bouts of SB\n and their durations\")+
  titletheme+
  scale_color_gradientn(colors=mycolors)+
  stat_regline_equation(label.y =40, aes(label = ..eq.label.. )) +
  stat_regline_equation(label.y = 35, aes(label = ..rr.label..))


####

long <- ggplot(data, aes(x=SB_BOUT_LONG, y=FM_PERCENT))+
  geom_point(aes(color=longnum), size=1)     +
  geom_smooth(method=\"lm\")+ 
  labs(y=\"\", title=\"FM% for Number of Long Bouts of SB\n and their durations\")+
  titletheme + 
  scale_color_gradientn(colors=mycolors)+
  stat_regline_equation(label.y =40, aes(label = ..eq.label.. )) +
  stat_regline_equation(label.y = 35, aes(label = ..rr.label..))

#####
figure <- ggarrange(short, middle, long + font(\"x.text\", size=5), 
         # labels= c(\"FM% for Number of Short Bouts of SB\n and their durations\", \"FM% for Number of Middle Bouts of SB\n and their durations\", \"FM% for Number of Long Bouts of SB\n and their durations\"),
          ncol=3, 
          nrow=1)
```"
"1","`geom_smooth()` using formula 'y ~ x'
`geom_smooth()` using formula 'y ~ x'
`geom_smooth()` using formula 'y ~ x'
"
"0","```r
annotatedfig <- annotate_figure(figure, 
                fig.lab= \"Visualizing SB FM% trends\", 
                fig.lab.face=\"bold\",
                fig.lab.size = 20,
                left= text_grob(\"Fat Mass %\", color= \"black\", rot=90))
annotatedfig
```"
