"","low.Species","low.Camr_Nm","low.Latitud","low.Longitd","na.rm"
"1","Canis latrans","RCB1",9.582,-85.101,TRUE
"2","Canis latrans","RCB1",9.582,-85.101,TRUE
"5","Canis latrans","RCB1",9.582,-85.101,TRUE
"7","Canis latrans","RCB1",9.582,-85.101,TRUE
"9","Canis latrans","RCB1",9.582,-85.101,TRUE
"10","Canis latrans","RCB1",9.582,-85.101,TRUE
"11","Canis latrans","RCB1",9.582,-85.101,TRUE
"12","Canis latrans","RCB1",9.582,-85.101,TRUE
"16","Canis latrans","RCB1",9.582,-85.101,TRUE
"17","Canis latrans","RCB1",9.582,-85.101,TRUE
"18","Canis latrans","RCB1",9.582,-85.101,TRUE
"19","Canis latrans","RCB1",9.582,-85.101,TRUE
"23","Canis latrans","RCB1",9.582,-85.101,TRUE
"24","Canis latrans","RCB1",9.582,-85.101,TRUE
"25","Canis latrans","RCB1",9.582,-85.101,TRUE
"26","Canis latrans","RCB1",9.582,-85.101,TRUE
"27","Canis latrans","RCB1",9.582,-85.101,TRUE
"29","Canis latrans","RCB1",9.582,-85.101,TRUE
"32","Canis latrans","RCB1",9.582,-85.101,TRUE
"39","Canis latrans","RCB2",9.5867,-85.0957,TRUE
"46","Canis latrans","RCB2",9.5867,-85.0957,TRUE
"73","Canis latrans","RCB2",9.5867,-85.0957,TRUE
"80","Canis latrans","RCB2",9.5867,-85.0957,TRUE
"209","Canis latrans","RCB5",9.5807,-85.1132,TRUE
"327","Canis latrans","RCB5",9.5807,-85.1132,TRUE
"430","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"439","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"447","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"449","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"466","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"481","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"517","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"528","Canis latrans","RCB6",9.5897,-85.1101,TRUE
"7514","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7515","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7516","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7517","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7518","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7519","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7520","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7787","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7788","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7789","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7790","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7791","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7792","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7793","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7815","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7816","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7817","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7818","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7819","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7820","Canis latrans","LC1",9.7001,-84.3921,TRUE
"7821","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8088","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8089","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8090","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8091","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8092","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8093","Canis latrans","LC1",9.7001,-84.3921,TRUE
"8094","Canis latrans","LC1",9.7001,-84.3921,TRUE
"38163","Canis latrans","LC4",9.708,-84.4008,TRUE
"38164","Canis latrans","LC4",9.708,-84.4008,TRUE
"38165","Canis latrans","LC4",9.708,-84.4008,TRUE
"38166","Canis latrans","LC4",9.708,-84.4008,TRUE
"39111","Canis latrans","LC4",9.708,-84.4008,TRUE
"39112","Canis latrans","LC4",9.708,-84.4008,TRUE
"39113","Canis latrans","LC4",9.708,-84.4008,TRUE
"39114","Canis latrans","LC4",9.708,-84.4008,TRUE
"39119","Canis latrans","LC4",9.708,-84.4008,TRUE
"39120","Canis latrans","LC4",9.708,-84.4008,TRUE
"39121","Canis latrans","LC4",9.708,-84.4008,TRUE
"39122","Canis latrans","LC4",9.708,-84.4008,TRUE
"39127","Canis latrans","LC4",9.708,-84.4008,TRUE
"39128","Canis latrans","LC4",9.708,-84.4008,TRUE
"39129","Canis latrans","LC4",9.708,-84.4008,TRUE
"39130","Canis latrans","LC4",9.708,-84.4008,TRUE
"41575","Canis latrans","LC4",9.708,-84.4008,TRUE
"41576","Canis latrans","LC4",9.708,-84.4008,TRUE
"41577","Canis latrans","LC4",9.708,-84.4008,TRUE
"41578","Canis latrans","LC4",9.708,-84.4008,TRUE
"42531","Canis latrans","LC4",9.708,-84.4008,TRUE
"42532","Canis latrans","LC4",9.708,-84.4008,TRUE
"42533","Canis latrans","LC4",9.708,-84.4008,TRUE
"42534","Canis latrans","LC4",9.708,-84.4008,TRUE
"43011","Canis latrans","LC4",9.708,-84.4008,TRUE
"43012","Canis latrans","LC4",9.708,-84.4008,TRUE
"43013","Canis latrans","LC4",9.708,-84.4008,TRUE
"43014","Canis latrans","LC4",9.708,-84.4008,TRUE
"44451","Canis latrans","LC4",9.708,-84.4008,TRUE
"44452","Canis latrans","LC4",9.708,-84.4008,TRUE
"44453","Canis latrans","LC4",9.708,-84.4008,TRUE
"44454","Canis latrans","LC4",9.708,-84.4008,TRUE
"44455","Canis latrans","LC4",9.708,-84.4008,TRUE
"44456","Canis latrans","LC4",9.708,-84.4008,TRUE
"44457","Canis latrans","LC4",9.708,-84.4008,TRUE
"44458","Canis latrans","LC4",9.708,-84.4008,TRUE
"49508","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49509","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49510","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49511","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49512","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49518","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49519","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49520","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49521","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"49522","Canis latrans","PNC1",9.7983,-84.5969,TRUE
"54271","Canis latrans","PNC3",9.7753,-84.601,TRUE
"54272","Canis latrans","PNC3",9.7753,-84.601,TRUE
"54273","Canis latrans","PNC3",9.7753,-84.601,TRUE
"54274","Canis latrans","PNC3",9.7753,-84.601,TRUE
"54275","Canis latrans","PNC3",9.7753,-84.601,TRUE
"56086","Canis latrans","PNC3",9.7753,-84.601,TRUE
"56087","Canis latrans","PNC3",9.7753,-84.601,TRUE
"56088","Canis latrans","PNC3",9.7753,-84.601,TRUE
"56089","Canis latrans","PNC3",9.7753,-84.601,TRUE
"56090","Canis latrans","PNC3",9.7753,-84.601,TRUE
"60136","Canis latrans","PNC3",9.7753,-84.601,TRUE
"60137","Canis latrans","PNC3",9.7753,-84.601,TRUE
"60138","Canis latrans","PNC3",9.7753,-84.601,TRUE
"60139","Canis latrans","PNC3",9.7753,-84.601,TRUE
"60140","Canis latrans","PNC3",9.7753,-84.601,TRUE
"68343","Canis latrans","RCB1",9.582,-85.101,TRUE
"68344","Canis latrans","RCB1",9.582,-85.101,TRUE
"68345","Canis latrans","RCB1",9.582,-85.101,TRUE
"68346","Canis latrans","RCB1",9.582,-85.101,TRUE
"68347","Canis latrans","RCB1",9.582,-85.101,TRUE
"68348","Canis latrans","RCB1",9.582,-85.101,TRUE
"68349","Canis latrans","RCB1",9.582,-85.101,TRUE
"68350","Canis latrans","RCB1",9.582,-85.101,TRUE
"68647","Canis latrans","RCB1",9.582,-85.101,TRUE
"68648","Canis latrans","RCB1",9.582,-85.101,TRUE
"68649","Canis latrans","RCB1",9.582,-85.101,TRUE
"68650","Canis latrans","RCB1",9.582,-85.101,TRUE
"68651","Canis latrans","RCB1",9.582,-85.101,TRUE
"68652","Canis latrans","RCB1",9.582,-85.101,TRUE
"68653","Canis latrans","RCB1",9.582,-85.101,TRUE
"68654","Canis latrans","RCB1",9.582,-85.101,TRUE
"69271","Canis latrans","RCB1",9.582,-85.101,TRUE
"69272","Canis latrans","RCB1",9.582,-85.101,TRUE
"69273","Canis latrans","RCB1",9.582,-85.101,TRUE
"69274","Canis latrans","RCB1",9.582,-85.101,TRUE
"69275","Canis latrans","RCB1",9.582,-85.101,TRUE
"69276","Canis latrans","RCB1",9.582,-85.101,TRUE
"69277","Canis latrans","RCB1",9.582,-85.101,TRUE
"69278","Canis latrans","RCB1",9.582,-85.101,TRUE
"70831","Canis latrans","RCB1",9.582,-85.101,TRUE
"70832","Canis latrans","RCB1",9.582,-85.101,TRUE
"70833","Canis latrans","RCB1",9.582,-85.101,TRUE
"70834","Canis latrans","RCB1",9.582,-85.101,TRUE
"70835","Canis latrans","RCB1",9.582,-85.101,TRUE
"70836","Canis latrans","RCB1",9.582,-85.101,TRUE
"70837","Canis latrans","RCB1",9.582,-85.101,TRUE
"70838","Canis latrans","RCB1",9.582,-85.101,TRUE
"70839","Canis latrans","RCB1",9.582,-85.101,TRUE
"70840","Canis latrans","RCB1",9.582,-85.101,TRUE
"70841","Canis latrans","RCB1",9.582,-85.101,TRUE
"70842","Canis latrans","RCB1",9.582,-85.101,TRUE
"70843","Canis latrans","RCB1",9.582,-85.101,TRUE
"70844","Canis latrans","RCB1",9.582,-85.101,TRUE
"70845","Canis latrans","RCB1",9.582,-85.101,TRUE
"70846","Canis latrans","RCB1",9.582,-85.101,TRUE
"71679","Canis latrans","RCB1",9.582,-85.101,TRUE
"71680","Canis latrans","RCB1",9.582,-85.101,TRUE
"71681","Canis latrans","RCB1",9.582,-85.101,TRUE
"71682","Canis latrans","RCB1",9.582,-85.101,TRUE
"71683","Canis latrans","RCB1",9.582,-85.101,TRUE
"71684","Canis latrans","RCB1",9.582,-85.101,TRUE
"71685","Canis latrans","RCB1",9.582,-85.101,TRUE
"71686","Canis latrans","RCB1",9.582,-85.101,TRUE
"71879","Canis latrans","RCB1",9.582,-85.101,TRUE
"71880","Canis latrans","RCB1",9.582,-85.101,TRUE
"71881","Canis latrans","RCB1",9.582,-85.101,TRUE
"71882","Canis latrans","RCB1",9.582,-85.101,TRUE
"71883","Canis latrans","RCB1",9.582,-85.101,TRUE
"71884","Canis latrans","RCB1",9.582,-85.101,TRUE
"71885","Canis latrans","RCB1",9.582,-85.101,TRUE
"71886","Canis latrans","RCB1",9.582,-85.101,TRUE
"71887","Canis latrans","RCB1",9.582,-85.101,TRUE
"71888","Canis latrans","RCB1",9.582,-85.101,TRUE
"71889","Canis latrans","RCB1",9.582,-85.101,TRUE
"71890","Canis latrans","RCB1",9.582,-85.101,TRUE
"71891","Canis latrans","RCB1",9.582,-85.101,TRUE
"71892","Canis latrans","RCB1",9.582,-85.101,TRUE
"71893","Canis latrans","RCB1",9.582,-85.101,TRUE
"71894","Canis latrans","RCB1",9.582,-85.101,TRUE
"71895","Canis latrans","RCB1",9.582,-85.101,TRUE
"71896","Canis latrans","RCB1",9.582,-85.101,TRUE
"71897","Canis latrans","RCB1",9.582,-85.101,TRUE
"71898","Canis latrans","RCB1",9.582,-85.101,TRUE
"71899","Canis latrans","RCB1",9.582,-85.101,TRUE
"71900","Canis latrans","RCB1",9.582,-85.101,TRUE
"71901","Canis latrans","RCB1",9.582,-85.101,TRUE
"71902","Canis latrans","RCB1",9.582,-85.101,TRUE
"72871","Canis latrans","RCB1",9.582,-85.101,TRUE
"72872","Canis latrans","RCB1",9.582,-85.101,TRUE
"72873","Canis latrans","RCB1",9.582,-85.101,TRUE
"72874","Canis latrans","RCB1",9.582,-85.101,TRUE
"72875","Canis latrans","RCB1",9.582,-85.101,TRUE
"72876","Canis latrans","RCB1",9.582,-85.101,TRUE
"72877","Canis latrans","RCB1",9.582,-85.101,TRUE
"72878","Canis latrans","RCB1",9.582,-85.101,TRUE
"73759","Canis latrans","RCB1",9.582,-85.101,TRUE
"73760","Canis latrans","RCB1",9.582,-85.101,TRUE
"73761","Canis latrans","RCB1",9.582,-85.101,TRUE
"73762","Canis latrans","RCB1",9.582,-85.101,TRUE
"73763","Canis latrans","RCB1",9.582,-85.101,TRUE
"73764","Canis latrans","RCB1",9.582,-85.101,TRUE
"73765","Canis latrans","RCB1",9.582,-85.101,TRUE
"73766","Canis latrans","RCB1",9.582,-85.101,TRUE
"74527","Canis latrans","RCB1",9.582,-85.101,TRUE
"74528","Canis latrans","RCB1",9.582,-85.101,TRUE
"74529","Canis latrans","RCB1",9.582,-85.101,TRUE
"74530","Canis latrans","RCB1",9.582,-85.101,TRUE
"74531","Canis latrans","RCB1",9.582,-85.101,TRUE
"74532","Canis latrans","RCB1",9.582,-85.101,TRUE
"74533","Canis latrans","RCB1",9.582,-85.101,TRUE
"74534","Canis latrans","RCB1",9.582,-85.101,TRUE
"74735","Canis latrans","RCB1",9.582,-85.101,TRUE
"74736","Canis latrans","RCB1",9.582,-85.101,TRUE
"74737","Canis latrans","RCB1",9.582,-85.101,TRUE
"74738","Canis latrans","RCB1",9.582,-85.101,TRUE
"74739","Canis latrans","RCB1",9.582,-85.101,TRUE
"74740","Canis latrans","RCB1",9.582,-85.101,TRUE
"74741","Canis latrans","RCB1",9.582,-85.101,TRUE
"74742","Canis latrans","RCB1",9.582,-85.101,TRUE
"76703","Canis latrans","RCB1",9.582,-85.101,TRUE
"76704","Canis latrans","RCB1",9.582,-85.101,TRUE
"76705","Canis latrans","RCB1",9.582,-85.101,TRUE
"76706","Canis latrans","RCB1",9.582,-85.101,TRUE
"76707","Canis latrans","RCB1",9.582,-85.101,TRUE
"76708","Canis latrans","RCB1",9.582,-85.101,TRUE
"76709","Canis latrans","RCB1",9.582,-85.101,TRUE
"76710","Canis latrans","RCB1",9.582,-85.101,TRUE
"80359","Canis latrans","RCB1",9.582,-85.101,TRUE
"80360","Canis latrans","RCB1",9.582,-85.101,TRUE
"80361","Canis latrans","RCB1",9.582,-85.101,TRUE
"80362","Canis latrans","RCB1",9.582,-85.101,TRUE
"80363","Canis latrans","RCB1",9.582,-85.101,TRUE
"80364","Canis latrans","RCB1",9.582,-85.101,TRUE
"80365","Canis latrans","RCB1",9.582,-85.101,TRUE
"80366","Canis latrans","RCB1",9.582,-85.101,TRUE
"80399","Canis latrans","RCB1",9.582,-85.101,TRUE
"80400","Canis latrans","RCB1",9.582,-85.101,TRUE
"80401","Canis latrans","RCB1",9.582,-85.101,TRUE
"80402","Canis latrans","RCB1",9.582,-85.101,TRUE
"80403","Canis latrans","RCB1",9.582,-85.101,TRUE
"80404","Canis latrans","RCB1",9.582,-85.101,TRUE
"80405","Canis latrans","RCB1",9.582,-85.101,TRUE
"80406","Canis latrans","RCB1",9.582,-85.101,TRUE
"80407","Canis latrans","RCB1",9.582,-85.101,TRUE
"80408","Canis latrans","RCB1",9.582,-85.101,TRUE
"80409","Canis latrans","RCB1",9.582,-85.101,TRUE
"80410","Canis latrans","RCB1",9.582,-85.101,TRUE
"80411","Canis latrans","RCB1",9.582,-85.101,TRUE
"80412","Canis latrans","RCB1",9.582,-85.101,TRUE
"80413","Canis latrans","RCB1",9.582,-85.101,TRUE
"80414","Canis latrans","RCB1",9.582,-85.101,TRUE
"80415","Canis latrans","RCB1",9.582,-85.101,TRUE
"80416","Canis latrans","RCB1",9.582,-85.101,TRUE
"80417","Canis latrans","RCB1",9.582,-85.101,TRUE
"80418","Canis latrans","RCB1",9.582,-85.101,TRUE
"80419","Canis latrans","RCB1",9.582,-85.101,TRUE
"80420","Canis latrans","RCB1",9.582,-85.101,TRUE
"80421","Canis latrans","RCB1",9.582,-85.101,TRUE
"80422","Canis latrans","RCB1",9.582,-85.101,TRUE
"80559","Canis latrans","RCB1",9.582,-85.101,TRUE
"80560","Canis latrans","RCB1",9.582,-85.101,TRUE
"80561","Canis latrans","RCB1",9.582,-85.101,TRUE
"80562","Canis latrans","RCB1",9.582,-85.101,TRUE
"80563","Canis latrans","RCB1",9.582,-85.101,TRUE
"80564","Canis latrans","RCB1",9.582,-85.101,TRUE
"80565","Canis latrans","RCB1",9.582,-85.101,TRUE
"80566","Canis latrans","RCB1",9.582,-85.101,TRUE
"80615","Canis latrans","RCB1",9.582,-85.101,TRUE
"80616","Canis latrans","RCB1",9.582,-85.101,TRUE
"80617","Canis latrans","RCB1",9.582,-85.101,TRUE
"80618","Canis latrans","RCB1",9.582,-85.101,TRUE
"80619","Canis latrans","RCB1",9.582,-85.101,TRUE
"80620","Canis latrans","RCB1",9.582,-85.101,TRUE
"80621","Canis latrans","RCB1",9.582,-85.101,TRUE
"80622","Canis latrans","RCB1",9.582,-85.101,TRUE
"86143","Canis latrans","RCB1",9.582,-85.101,TRUE
"86144","Canis latrans","RCB1",9.582,-85.101,TRUE
"86145","Canis latrans","RCB1",9.582,-85.101,TRUE
"86146","Canis latrans","RCB1",9.582,-85.101,TRUE
"86147","Canis latrans","RCB1",9.582,-85.101,TRUE
"86148","Canis latrans","RCB1",9.582,-85.101,TRUE
"86149","Canis latrans","RCB1",9.582,-85.101,TRUE
"86150","Canis latrans","RCB1",9.582,-85.101,TRUE
"86151","Canis latrans","RCB1",9.582,-85.101,TRUE
"86152","Canis latrans","RCB1",9.582,-85.101,TRUE
"86153","Canis latrans","RCB1",9.582,-85.101,TRUE
"86154","Canis latrans","RCB1",9.582,-85.101,TRUE
"86155","Canis latrans","RCB1",9.582,-85.101,TRUE
"86156","Canis latrans","RCB1",9.582,-85.101,TRUE
"86157","Canis latrans","RCB1",9.582,-85.101,TRUE
"86158","Canis latrans","RCB1",9.582,-85.101,TRUE
"86159","Canis latrans","RCB1",9.582,-85.101,TRUE
"86160","Canis latrans","RCB1",9.582,-85.101,TRUE
"86161","Canis latrans","RCB1",9.582,-85.101,TRUE
"86162","Canis latrans","RCB1",9.582,-85.101,TRUE
"86163","Canis latrans","RCB1",9.582,-85.101,TRUE
"86164","Canis latrans","RCB1",9.582,-85.101,TRUE
"86165","Canis latrans","RCB1",9.582,-85.101,TRUE
"86166","Canis latrans","RCB1",9.582,-85.101,TRUE
"89047","Canis latrans","RCB1",9.582,-85.101,TRUE
"89048","Canis latrans","RCB1",9.582,-85.101,TRUE
"89049","Canis latrans","RCB1",9.582,-85.101,TRUE
"89050","Canis latrans","RCB1",9.582,-85.101,TRUE
"89051","Canis latrans","RCB1",9.582,-85.101,TRUE
"89052","Canis latrans","RCB1",9.582,-85.101,TRUE
"89053","Canis latrans","RCB1",9.582,-85.101,TRUE
"89054","Canis latrans","RCB1",9.582,-85.101,TRUE
"89055","Canis latrans","RCB1",9.582,-85.101,TRUE
"89056","Canis latrans","RCB1",9.582,-85.101,TRUE
"89057","Canis latrans","RCB1",9.582,-85.101,TRUE
"89058","Canis latrans","RCB1",9.582,-85.101,TRUE
"89059","Canis latrans","RCB1",9.582,-85.101,TRUE
"89060","Canis latrans","RCB1",9.582,-85.101,TRUE
"89061","Canis latrans","RCB1",9.582,-85.101,TRUE
"89062","Canis latrans","RCB1",9.582,-85.101,TRUE
"89079","Canis latrans","RCB1",9.582,-85.101,TRUE
"89080","Canis latrans","RCB1",9.582,-85.101,TRUE
"89081","Canis latrans","RCB1",9.582,-85.101,TRUE
"89082","Canis latrans","RCB1",9.582,-85.101,TRUE
"89083","Canis latrans","RCB1",9.582,-85.101,TRUE
"89084","Canis latrans","RCB1",9.582,-85.101,TRUE
"89085","Canis latrans","RCB1",9.582,-85.101,TRUE
"89086","Canis latrans","RCB1",9.582,-85.101,TRUE
"89087","Canis latrans","RCB1",9.582,-85.101,TRUE
"89088","Canis latrans","RCB1",9.582,-85.101,TRUE
"89089","Canis latrans","RCB1",9.582,-85.101,TRUE
"89090","Canis latrans","RCB1",9.582,-85.101,TRUE
"89091","Canis latrans","RCB1",9.582,-85.101,TRUE
"89092","Canis latrans","RCB1",9.582,-85.101,TRUE
"89093","Canis latrans","RCB1",9.582,-85.101,TRUE
"89094","Canis latrans","RCB1",9.582,-85.101,TRUE
"89095","Canis latrans","RCB1",9.582,-85.101,TRUE
"89096","Canis latrans","RCB1",9.582,-85.101,TRUE
"89097","Canis latrans","RCB1",9.582,-85.101,TRUE
"89098","Canis latrans","RCB1",9.582,-85.101,TRUE
"89099","Canis latrans","RCB1",9.582,-85.101,TRUE
"89100","Canis latrans","RCB1",9.582,-85.101,TRUE
"89101","Canis latrans","RCB1",9.582,-85.101,TRUE
"89102","Canis latrans","RCB1",9.582,-85.101,TRUE
"89143","Canis latrans","RCB1",9.582,-85.101,TRUE
"89144","Canis latrans","RCB1",9.582,-85.101,TRUE
"89145","Canis latrans","RCB1",9.582,-85.101,TRUE
"89146","Canis latrans","RCB1",9.582,-85.101,TRUE
"89147","Canis latrans","RCB1",9.582,-85.101,TRUE
"89148","Canis latrans","RCB1",9.582,-85.101,TRUE
"89149","Canis latrans","RCB1",9.582,-85.101,TRUE
"89150","Canis latrans","RCB1",9.582,-85.101,TRUE
"89215","Canis latrans","RCB1",9.582,-85.101,TRUE
"89216","Canis latrans","RCB1",9.582,-85.101,TRUE
"89217","Canis latrans","RCB1",9.582,-85.101,TRUE
"89218","Canis latrans","RCB1",9.582,-85.101,TRUE
"89219","Canis latrans","RCB1",9.582,-85.101,TRUE
"89220","Canis latrans","RCB1",9.582,-85.101,TRUE
"89221","Canis latrans","RCB1",9.582,-85.101,TRUE
"89222","Canis latrans","RCB1",9.582,-85.101,TRUE
