"","low.Species","low.Camr_Nm","low.Latitud","low.Longitd","na.rm"
"94847","Canis latrans","RCB1",9.582,-85.101,TRUE
"94848","Canis latrans","RCB1",9.582,-85.101,TRUE
"94849","Canis latrans","RCB1",9.582,-85.101,TRUE
"94850","Canis latrans","RCB1",9.582,-85.101,TRUE
"94851","Canis latrans","RCB1",9.582,-85.101,TRUE
"94852","Canis latrans","RCB1",9.582,-85.101,TRUE
"94853","Canis latrans","RCB1",9.582,-85.101,TRUE
"94854","Canis latrans","RCB1",9.582,-85.101,TRUE
"97807","Canis latrans","RCB1",9.582,-85.101,TRUE
"97808","Canis latrans","RCB1",9.582,-85.101,TRUE
"97809","Canis latrans","RCB1",9.582,-85.101,TRUE
"97810","Canis latrans","RCB1",9.582,-85.101,TRUE
"97811","Canis latrans","RCB1",9.582,-85.101,TRUE
"97812","Canis latrans","RCB1",9.582,-85.101,TRUE
"97813","Canis latrans","RCB1",9.582,-85.101,TRUE
"97814","Canis latrans","RCB1",9.582,-85.101,TRUE
"97815","Canis latrans","RCB1",9.582,-85.101,TRUE
"97816","Canis latrans","RCB1",9.582,-85.101,TRUE
"97817","Canis latrans","RCB1",9.582,-85.101,TRUE
"97818","Canis latrans","RCB1",9.582,-85.101,TRUE
"97819","Canis latrans","RCB1",9.582,-85.101,TRUE
"97820","Canis latrans","RCB1",9.582,-85.101,TRUE
"97821","Canis latrans","RCB1",9.582,-85.101,TRUE
"97822","Canis latrans","RCB1",9.582,-85.101,TRUE
"97823","Canis latrans","RCB1",9.582,-85.101,TRUE
"97824","Canis latrans","RCB1",9.582,-85.101,TRUE
"97825","Canis latrans","RCB1",9.582,-85.101,TRUE
"97826","Canis latrans","RCB1",9.582,-85.101,TRUE
"97827","Canis latrans","RCB1",9.582,-85.101,TRUE
"97828","Canis latrans","RCB1",9.582,-85.101,TRUE
"97829","Canis latrans","RCB1",9.582,-85.101,TRUE
"97830","Canis latrans","RCB1",9.582,-85.101,TRUE
"97831","Canis latrans","RCB1",9.582,-85.101,TRUE
"97832","Canis latrans","RCB1",9.582,-85.101,TRUE
"97833","Canis latrans","RCB1",9.582,-85.101,TRUE
"97834","Canis latrans","RCB1",9.582,-85.101,TRUE
"97835","Canis latrans","RCB1",9.582,-85.101,TRUE
"97836","Canis latrans","RCB1",9.582,-85.101,TRUE
"97837","Canis latrans","RCB1",9.582,-85.101,TRUE
"97838","Canis latrans","RCB1",9.582,-85.101,TRUE
"97839","Canis latrans","RCB1",9.582,-85.101,TRUE
"97840","Canis latrans","RCB1",9.582,-85.101,TRUE
"97841","Canis latrans","RCB1",9.582,-85.101,TRUE
"97842","Canis latrans","RCB1",9.582,-85.101,TRUE
"97843","Canis latrans","RCB1",9.582,-85.101,TRUE
"97844","Canis latrans","RCB1",9.582,-85.101,TRUE
"97845","Canis latrans","RCB1",9.582,-85.101,TRUE
"97846","Canis latrans","RCB1",9.582,-85.101,TRUE
"97847","Canis latrans","RCB1",9.582,-85.101,TRUE
"97848","Canis latrans","RCB1",9.582,-85.101,TRUE
"97849","Canis latrans","RCB1",9.582,-85.101,TRUE
"97850","Canis latrans","RCB1",9.582,-85.101,TRUE
"97851","Canis latrans","RCB1",9.582,-85.101,TRUE
"97852","Canis latrans","RCB1",9.582,-85.101,TRUE
"97853","Canis latrans","RCB1",9.582,-85.101,TRUE
"97854","Canis latrans","RCB1",9.582,-85.101,TRUE
"97855","Canis latrans","RCB1",9.582,-85.101,TRUE
"97856","Canis latrans","RCB1",9.582,-85.101,TRUE
"97857","Canis latrans","RCB1",9.582,-85.101,TRUE
"97858","Canis latrans","RCB1",9.582,-85.101,TRUE
"97859","Canis latrans","RCB1",9.582,-85.101,TRUE
"97860","Canis latrans","RCB1",9.582,-85.101,TRUE
"97861","Canis latrans","RCB1",9.582,-85.101,TRUE
"97862","Canis latrans","RCB1",9.582,-85.101,TRUE
"97871","Canis latrans","RCB1",9.582,-85.101,TRUE
"97872","Canis latrans","RCB1",9.582,-85.101,TRUE
"97873","Canis latrans","RCB1",9.582,-85.101,TRUE
"97874","Canis latrans","RCB1",9.582,-85.101,TRUE
"97875","Canis latrans","RCB1",9.582,-85.101,TRUE
"97876","Canis latrans","RCB1",9.582,-85.101,TRUE
"97877","Canis latrans","RCB1",9.582,-85.101,TRUE
"97878","Canis latrans","RCB1",9.582,-85.101,TRUE
"97879","Canis latrans","RCB1",9.582,-85.101,TRUE
"97880","Canis latrans","RCB1",9.582,-85.101,TRUE
"97881","Canis latrans","RCB1",9.582,-85.101,TRUE
"97882","Canis latrans","RCB1",9.582,-85.101,TRUE
"97883","Canis latrans","RCB1",9.582,-85.101,TRUE
"97884","Canis latrans","RCB1",9.582,-85.101,TRUE
"97885","Canis latrans","RCB1",9.582,-85.101,TRUE
"97886","Canis latrans","RCB1",9.582,-85.101,TRUE
"97887","Canis latrans","RCB1",9.582,-85.101,TRUE
"97888","Canis latrans","RCB1",9.582,-85.101,TRUE
"97889","Canis latrans","RCB1",9.582,-85.101,TRUE
"97890","Canis latrans","RCB1",9.582,-85.101,TRUE
"97891","Canis latrans","RCB1",9.582,-85.101,TRUE
"97892","Canis latrans","RCB1",9.582,-85.101,TRUE
"97893","Canis latrans","RCB1",9.582,-85.101,TRUE
"97894","Canis latrans","RCB1",9.582,-85.101,TRUE
"97903","Canis latrans","RCB1",9.582,-85.101,TRUE
"97904","Canis latrans","RCB1",9.582,-85.101,TRUE
"97905","Canis latrans","RCB1",9.582,-85.101,TRUE
"97906","Canis latrans","RCB1",9.582,-85.101,TRUE
"97907","Canis latrans","RCB1",9.582,-85.101,TRUE
"97908","Canis latrans","RCB1",9.582,-85.101,TRUE
"97909","Canis latrans","RCB1",9.582,-85.101,TRUE
"97910","Canis latrans","RCB1",9.582,-85.101,TRUE
"97911","Canis latrans","RCB1",9.582,-85.101,TRUE
"97912","Canis latrans","RCB1",9.582,-85.101,TRUE
"97913","Canis latrans","RCB1",9.582,-85.101,TRUE
"97914","Canis latrans","RCB1",9.582,-85.101,TRUE
"97915","Canis latrans","RCB1",9.582,-85.101,TRUE
"97916","Canis latrans","RCB1",9.582,-85.101,TRUE
"97917","Canis latrans","RCB1",9.582,-85.101,TRUE
"97918","Canis latrans","RCB1",9.582,-85.101,TRUE
"97919","Canis latrans","RCB1",9.582,-85.101,TRUE
"97920","Canis latrans","RCB1",9.582,-85.101,TRUE
"97921","Canis latrans","RCB1",9.582,-85.101,TRUE
"97922","Canis latrans","RCB1",9.582,-85.101,TRUE
"97923","Canis latrans","RCB1",9.582,-85.101,TRUE
"97924","Canis latrans","RCB1",9.582,-85.101,TRUE
"97925","Canis latrans","RCB1",9.582,-85.101,TRUE
"97926","Canis latrans","RCB1",9.582,-85.101,TRUE
"97967","Canis latrans","RCB1",9.582,-85.101,TRUE
"97968","Canis latrans","RCB1",9.582,-85.101,TRUE
"97969","Canis latrans","RCB1",9.582,-85.101,TRUE
"97970","Canis latrans","RCB1",9.582,-85.101,TRUE
"97971","Canis latrans","RCB1",9.582,-85.101,TRUE
"97972","Canis latrans","RCB1",9.582,-85.101,TRUE
"97973","Canis latrans","RCB1",9.582,-85.101,TRUE
"97974","Canis latrans","RCB1",9.582,-85.101,TRUE
"104079","Canis latrans","RCB1",9.582,-85.101,TRUE
"104080","Canis latrans","RCB1",9.582,-85.101,TRUE
"104081","Canis latrans","RCB1",9.582,-85.101,TRUE
"104082","Canis latrans","RCB1",9.582,-85.101,TRUE
"104083","Canis latrans","RCB1",9.582,-85.101,TRUE
"104084","Canis latrans","RCB1",9.582,-85.101,TRUE
"104085","Canis latrans","RCB1",9.582,-85.101,TRUE
"104086","Canis latrans","RCB1",9.582,-85.101,TRUE
"110399","Canis latrans","RCB1",9.582,-85.101,TRUE
"110410","Canis latrans","RCB1",9.582,-85.101,TRUE
"110457","Canis latrans","RCB1",9.582,-85.101,TRUE
"110472","Canis latrans","RCB1",9.582,-85.101,TRUE
"110474","Canis latrans","RCB1",9.582,-85.101,TRUE
"110496","Canis latrans","RCB1",9.582,-85.101,TRUE
"110500","Canis latrans","RCB1",9.582,-85.101,TRUE
"110544","Canis latrans","RCB1",9.582,-85.101,TRUE
"110580","Canis latrans","RCB1",9.582,-85.101,TRUE
"110594","Canis latrans","RCB1",9.582,-85.101,TRUE
"110598","Canis latrans","RCB1",9.582,-85.101,TRUE
"110615","Canis latrans","RCB1",9.582,-85.101,TRUE
"110781","Canis latrans","RCB1",9.582,-85.101,TRUE
"114298","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114299","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114300","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114301","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114302","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114303","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114304","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114305","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114306","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"114307","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115098","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115099","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115100","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115101","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115102","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115103","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115104","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115105","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115106","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115107","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115698","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115699","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115700","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115701","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115702","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115703","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115704","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115705","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115706","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"115707","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116318","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116319","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116320","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116321","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116322","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116323","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116324","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116325","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116326","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116327","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116328","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116329","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116330","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116331","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116332","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116333","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116334","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116335","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116336","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116337","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116348","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116349","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116350","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116351","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116352","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116353","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116354","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116355","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116356","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"116357","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117538","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117539","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117540","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117541","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117542","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117543","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117544","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117545","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117546","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"117547","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118448","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118449","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118450","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118451","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118452","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118453","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118454","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118455","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118456","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118457","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118728","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118729","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118730","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118731","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118732","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118733","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118734","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118735","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118736","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"118737","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121098","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121099","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121100","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121101","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121102","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121103","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121104","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121105","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121106","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"121107","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122088","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122089","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122090","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122091","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122092","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122093","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122094","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122095","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122096","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122097","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122938","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122939","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122940","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122941","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122942","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122943","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122944","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122945","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122946","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"122947","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124308","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124309","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124310","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124311","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124312","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124313","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124314","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124315","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124316","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124317","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124708","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124709","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124710","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124711","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124712","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124713","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124714","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124715","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124716","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"124717","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125508","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125509","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125510","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125511","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125512","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125513","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125514","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125515","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125516","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125517","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125898","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125899","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125900","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125901","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125902","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125903","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125904","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125905","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125906","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"125907","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126588","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126589","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126590","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126591","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126592","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126593","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126594","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126595","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126596","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126597","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126698","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126699","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126700","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126701","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126702","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126703","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126704","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126705","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126706","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"126707","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130558","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130559","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130560","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130561","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130562","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130563","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130564","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130565","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130566","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130567","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130888","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130889","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130890","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130891","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130892","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130893","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130894","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130895","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130896","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"130897","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132384","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132425","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132426","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132451","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132493","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132517","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132598","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132667","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"132754","Canis latrans","RCB3",9.5887,-85.0939,TRUE
"151166","Canis latrans","RCB6",9.5897,-85.1101,TRUE
