"","Camr_Nm","Latitud","Longitd","HFI_Value","Elevation","Forest_Cover","Water_Index","NPP_value","EdgeDens","PatchDens","DisjCore"
"1","RCB1",9.582,-85.101,9,88,97.0714285714286,0.0251207729468599,109,1.12,1.02,1.02
"33","RCB2",9.5867,-85.0957,16,64,88.2920696324952,0.267585206671501,255,29.68,1.02,2.03
"93","RCB3",9.5887,-85.0939,16,25,74.292471042471,0.374305723255252,255,58.32,2.97,1.98
"163","RCB4",9.5805,-85.109,8,296,96.4382239382239,0,109,4.2,1.02,1.02
"183","RCB5",9.5807,-85.1132,8,326,96.9235976789168,0,109,5.99,0.99,0.99
"423","RCB6",9.5897,-85.1101,13,224,94.0627413127413,0,109,18.2,1.02,1.02
"535","LC1",9.7001,-84.3921,8,331,95.4555984555985,0,110,13.36,0.99,0.99
"9167","LC2",9.699,-84.3855,10,450,96.9005791505791,0,97,0,1,1
"20418","LC3",9.692,-84.3768,8,352,96.8887814313346,0,97,1.09,0.99,0.99
"32293","LC4",9.708,-84.4008,10,583,84.1392649903288,0,95,69.16,1.02,2.03
"46884","LC5",9.7064,-84.3903,8,389,94.1064859632139,0,110,31.28,0.96,1.92
"49503","PNC1",9.7983,-84.5969,12,23,93.7799227799228,1.56525934861279,114,13.17,1.02,1.02
"49823","PNC2",9.7983,-84.5979,12,24,91.4034749034749,1.61737032569361,114,12.33,1.02,1.02
"50761","PNC3",9.7753,-84.601,16,61,96.8384912959381,0,110,0,1,1
"60618","PNC4",9.7744,-84.6019,16,61,96.8889961389961,0,110,0,1,1
"60769","Q1-2",8.6397,-83.7226,3,100,89.756050338819,1.95669005564965,52,14.01,2.03,1.02
"60956","Q10",8.638,-83.7175,3,125,96.9544573643411,0.57187802516941,52,4.09,0.99,0.99
"61033","Q3",8.6368,-83.723,3,122,97.1615087040619,1.58313136209404,52,0,1,1
"61056","Q4",8.6408,-83.7282,3,74,62.7432170542636,2.26876513317191,52,26.98,0.99,0.99
"61093","Q5-6",8.6388,-83.7268,3,95,90.7606589147287,2.44116222760291,52,22.69,1.02,1.02
"61337","Q7",8.6371,-83.7253,3,103,96.6359223300971,2.45055744062046,52,4.9,0.99,0.99
"61473","Q8",8.6348,-83.722,3,145,97.147001934236,0.959282598158022,52,9.26,0.99,1.98
"61527","Q9",8.6366,-83.7206,3,148,97.1790900290416,0.742808798646362,52,3.81,0.99,0.99
