Camera,Start_date,End_date
RDSA1,X15.12.2013,X4.2.2014
RDSA2,X17.12.2013,X5.2.2014
RDSA3,X14.12.2013,X2.2.2014
RDSA4,X17.12.2013,X6.2.2014
RDSA5,X14.12.2013,X3.2.2014
RDSA6,X18.12.2013,X7.2.2014
RDSA7,X18.12.2013,X7.2.2014
RDSA8,X17.12.2013,X5.2.2014
RDSA9,X14.12.2013,X3.2.2014
RDSA10,X17.12.2013,X5.2.2014
RDSA11,X17.12.2013,X6.2.2014
RDSA12,X14.12.2013,X3.2.2014
RDSA13,X18.12.2013,X1.2.2014
RDSA14,X14.12.2013,X2.2.2014
RDSA15,X17.12.2013,X5.2.2014
RDSA16,X3.2.2014,X22.03.2014
RDSA17,X14.12.2013,X2.2.2014
RDSA18,X15.12.2013,X4.2.2014
RDSA19,X14.12.2013,X3.2.2014
RDSA20,X4.2.2014,X19.03.2014
RDSA21,X18.12.2013,X3.2.2014
RDSA22,X17.12.2013,X6.2.2014
RDSA23,X15.12.2013,X4.2.2014
RDSA24,X17.12.2013,X6.2.2014
RDSA25,X14.12.2013,X2.2.2014
RDSA26,X15.12.2013,X4.2.2014
RDSA27,X8.2.2014,X23.03.2014
RDSA28,X3.2.2014,X19.03.2014
RDSA29,X4.2.2014,X19.03.2014
RDSA30,X3.2.2014,X18.03.2014
RDSA31,X3.2.2014,X18.03.2014
RDSA32,X4.2.2014,X19.03.2014
RDSA33,X18.12.2013,X7.2.2014
RDSA34,X5.2.2014,X21.03.2014
RDSA35,X9.2.2014,X24.03.2014
RDSA36,X5.2.2014,X21.03.2014
RDSA37,X5.2.2014,X21.03.2014
RDSA38,X8.2.2014,X23.03.2014
RDSA39,X8.2.2014,X23.03.2014
RDSA40,X8.2.2014,X23.03.2014
RDSA41,X6.2.2014,X22.03.2014
RDSA42,X6.2.2014,X22.03.2014
RDSA43,X5.2.2014,X21.03.2014
RDSA44,X6.2.2014,X22.03.2014
RDSA45,X9.2.2014,X24.03.2014
RDSA46,X9.2.2014,X23.03.2014
RDSA47,X6.2.2014,X22.03.2014
RDSA48,X4.2.2014,X19.03.2014
RDSA49,X3.2.2014,X18.03.2014
RDSA50,X9.2.2014,X24.03.2014
RDSAex1,X12.1.2014,X7.2.2014
RDSAex2,X12.1.2014,X6.2.2014
RDSAex3,X12.1.2014,X6.2.2014
RDSAex4,X13.01.2014,X7.2.2014
RDSAex5,X14.01.2014,X7.2.2014
RDSAex6,X14.01.2014,X7.2.2014
RDSAex7,X14.01.2014,X7.2.2014
RDSAex8,X8.2.2014,X23.03.2014
RDSAex9,X10.2.2014,X11.4.2014
RDSAex10,X10.2.2014,X12.4.2014
RDSAex11,X10.2.2014,X11.4.2014
RDSAex12,X10.2.2014,X11.4.2014
RDSAex13,X10.2.2014,X11.4.2014
RDSAex14,X10.2.2014,X12.4.2014
RBG00,5/11/20,9/12/20
RBG10,1/11/20,11/12/20
RBG12,1/11/20,11/12/20
RBG21,31/10/2020,6/12/20
RBG22,29/10/2020,6/12/20
RBG23,29/10/2020,8/12/20
RBG26,31/10/2020,8/12/20
RBG24,29/10/2020,9/12/20
RBG25,29/10/2020,09//12/2020
RBG27,31/10/2020,8/12/20
RBG28,29/10/2020,9/12/20
RBG29,31/10/2020,5/12/20
RBG30,30/10/2020,7/12/20
RBG31,30/10/2020,7/12/20
RBG32,30/10/2020,7/12/20
RBG33,30/10/2020,7/12/20
RBG34,30/10/2020,7/12/20
RBG35,29/10/2020,5/12/20
RBG36,29/10/2020,5/12/20
RBG37,30/10/2020,5/12/20
RBG38,29/10/2020,4/12/20
RBG39,29/10/2020,10/12/20
RBG40,31/10/2020,4/12/20
RBG41,2/10/20,9/12/20
RBG42,3/11/20,9/12/20
RBG43,3/11/20,7/12/20
RBG44,3/11/20,6/12/20
RBG45,1/11/20,6/12/20
RBG46,3/11/20,7/12/20
RBG47,3/11/20,7/12/20
RBG48,3/11/20,15/11/2020
RBG54,4/11/20,6/12/20
RBG60,5/11/20,6/12/20
RBG61,6/11/20,6/12/20
RBG63,5/11/20,6/12/20
RBG65,5/11/20,6/11/20
RBG66,5/11/20,6/12/20
RBG67,5/11/20,7/12/20
RBG70,6/11/20,7/12/20
RBG75,6/11/20,6/12/20
RBG80,6/11/20,6/12/20
RBG81,6/11/20,6/12/20
RBG83,6/11/20,6/12/20
RBG84,7/11/20,8/12/20
PEC01,28/07/2020,13/09/2020
PEC02,28/07/2020,13/09/2020
PEC03,29/07/2020,16/09/2020
PEC04,29/07/2020,16/09/2020
PEC05,29/07/2020,16/09/2020
PEC06,29/07/2020,16/09/2020
PEC07,30/07/2020,14/09/2020
PEC08,30/07/2020,14/09/2020
PEC09,30/07/2020,14/09/2020
PEC10,30/07/2020,14/09/2020
PEC11,31/07/2020,15/09/2020
PEC12,31/07/2020,16/09/2020
PEC13,31/07/2020,13/09/2020
PEC14,31/07/2020,15/09/2020
PEC15,31/07/2020,15/09/2020
PEC16,31/07/2020,15/09/2020
PEC17,1/8/20,15/09/2020
PEC18,1/8/20,15/09/2020
PEC19,2/8/20,14/09/2020
PEC20,2/8/20,14/09/2020
PEC21,2/8/20,15/09/2020
PEC22,2/8/20,15/09/2020
PEC36ex,7/8/20,22/08/2020
PEC44ex,8/8/20,13/09/2020
PEC50,9/8/20,11/9/20
PEC56,10/8/20,11/9/20
PEC59,11/8/20,12/9/20
PEC60,11/8/20,12/9/20
PEC61,11/8/20,12/9/20
PEC66,12/8/20,12/9/20
PEC69,13/08/2020,12/9/20
PEC76,15/08/2020,11/9/20
CTES01,12/14/18,12/29/18
CTES02,12/11/18,12/27/18
CTES03,12/12/18,1/12/19
CTES04,12/13/18,1/8/19
CTES05,12/16/18,1/11/19
CTES06,12/16/18,1/10/19
CTES07,12/12/18,1/6/19
CTES09,12/12/18,1/9/19
CTES11,12/13/18,1/6/19
CTES12,12/14/18,1/13/19
CTES13,12/11/18,12/31/18
CTES14,12/11/18,1/27/19
CTES15,12/14/18,12/30/18
CTES16,12/13/18,2/5/19
CTES17,12/14/18,1/1/19
CTES20,12/19/18,1/1/19
CTES21,12/19/18,1/12/19
CTES22,12/14/18,1/17/19
CTES23,12/18/18,12/19/18
CTES24,12/15/18,2/2/19
CTES25,12/13/18,1/12/19
CTES26,12/18/19,1/10/19
CTES27,12/15/18,1/2/19
CTES28,12/15/18,1/2/19
CTES29,12/18/18,1/10/19
CTES31,12/19/18,1/10/19
CTES37,12/12/18,1/10/19
CTES38,12/12/18,1/11/19
CTES39,12/16/18,1/9/19
CTES40,12/12/18,2/6/19
CTES42,12/12/18,1/6/19
CTES43,12/15/18,1/10/19
CTES44,12/12/18,1/25/19
CTES60,12/20/18,1/14/19
CTES61,12/20/19,1/10/19
CTES62,12/20/18,12/27/18
CTES63,12/21/18,1/15/19
CTES64,12/21/18,2/6/19
CTES65,12/21/18,1/16/19
CTES66,12/21/18,1/9/19
CTES67,12/21/18,1/14/19
Ctcarcaca,12/17/18,1/25/19